timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-07-21T16:07:32,mnli_train_1k_Phi-3-medium-4k-instruct_0,f9bdfbce-89d1-4fca-82b5-b8132ee598db,19.842803716659542,0.0006338606956154,3.19441095455292e-05,70.05779966805707,106.60311542873907,0.4699273109436035,0.0003795395169647,0.0006188099394925,2.381040979394981e-06,0.0010007304974366,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:07:52,mnli_train_1k_Phi-3-medium-4k-instruct_1,1bd45fd7-5b27-4155-9cfb-8bf1c76f3fe8,18.173627853393555,0.0005853270784381,3.220749776324247e-05,71.21468212436949,121.99844664509752,0.4713664054870605,0.000355671048981,0.0005662315640968,2.203680971287744e-06,0.0009241062940491,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:08:12,mnli_train_1k_Phi-3-medium-4k-instruct_2,b811b351-cd36-4d4f-9ad0-5bf0f40cde7e,18.590424299240112,0.0005894029868088,3.1704654897682105e-05,69.03908587768001,109.7927307810398,0.4714651107788086,0.0003546983704251,0.0005735971255411,2.2457858326447424e-06,0.0009305412817989,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:08:32,mnli_train_1k_Phi-3-medium-4k-instruct_3,3d24230e-2363-40e3-b83d-13ee4a7c6923,18.52461338043213,0.000590714139652,3.188806845901707e-05,70.2079574764573,102.1335986048814,0.4715323448181152,0.0003592250351575,0.0005711668458232,2.219430788455175e-06,0.0009326113117692,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:08:52,mnli_train_1k_Phi-3-medium-4k-instruct_4,d1482d76-fd90-439f-8271-55169e69bcb8,18.49910473823548,0.0005852398288282,3.1636116293702546e-05,69.99509136846396,104.99213051264137,0.4716010093688965,0.0003547339237869,0.0005669990647092,2.235557075825814e-06,0.0009239685455719,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:09:12,mnli_train_1k_Phi-3-medium-4k-instruct_5,63d0a8fb-7100-4a84-9384-082b458f00c3,18.768037796020508,0.000596038885507,3.175818868147444e-05,70.18996881637021,113.54888291555224,0.4716711044311523,0.0003669546830079,0.0005717818463146,2.281417540256522e-06,0.0009410179468628,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:09:32,mnli_train_1k_Phi-3-medium-4k-instruct_6,8b0efb83-20ba-4517-9d3b-6a35ae6ac1a3,18.55275130271912,0.0005881885164835,3.170357360405899e-05,68.33455602782347,117.84016800568575,0.4717297554016113,0.0003593902366786,0.0005670207313954,2.2129247761449736e-06,0.0009286238928502,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:09:52,mnli_train_1k_Phi-3-medium-4k-instruct_7,daca927f-263c-4059-89c8-ae99851ad29f,18.5266432762146,0.0005862891935945,3.164573230312174e-05,70.45892002112882,94.78618541883658,0.4718141555786133,0.0003599446893444,0.0005634351729675,2.2454058362286368e-06,0.0009256252681481,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:10:12,mnli_train_1k_Phi-3-medium-4k-instruct_8,25aaf09a-e840-40bc-b392-e2be5c373b90,18.570638418197632,0.0005896728607542,3.175296656341431e-05,70.8588356543143,111.4941148867239,0.4718728065490722,0.0003610534246758,0.0005677601764269,2.153753947771311e-06,0.0009309673550505,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-21T16:10:31,mnli_train_1k_Phi-3-medium-4k-instruct_9,dda555f5-6a19-41b2-98fe-6748f7df1e1c,18.23236441612244,0.0005794422376274,3.178097060823868e-05,71.10206201131655,72.25106688715962,0.4719657897949219,0.0003510295538789,0.0005616071159515,2.178718957390136e-06,0.0009148153887879,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
