timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-07-02T11:24:27,mnli_train_1k_flan-t5-xl_0,10b8b21f-fbb5-460e-8c90-1841def406db,1.2691116333007812,3.524093084374505e-05,2.776818832878265e-05,63.48297170837972,92.27869959376628,1.261794090270996,2.2880853304659e-05,3.233724809170724e-05,4.197926982552266e-07,5.563789409462146e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:29,mnli_train_1k_flan-t5-xl_1,e2d55d8e-aee6-4417-9bc9-ca63d18067af,0.4368157386779785,1.6028895465658556e-05,3.669486707180002e-05,62.85099406859717,145.52274046217855,1.2619414329528809,7.621649986196133e-06,1.753918069802296e-05,1.453677339296178e-07,2.530619841814871e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:31,mnli_train_1k_flan-t5-xl_2,5e97a542-4f27-4c64-bef9-f4559d6a00c8,0.4540154933929443,1.6726416765112424e-05,3.684107042275743e-05,63.277733554283344,146.01783752069332,1.2621817588806152,7.976500825644661e-06,1.8280014623783813e-05,1.5091994681910137e-07,2.6407435396247576e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:33,mnli_train_1k_flan-t5-xl_3,e7ec0785-0d56-40e3-b378-57cd969fb7b4,0.4624874591827392,1.612109870928759e-05,3.4857374809200564e-05,63.17785416831337,134.68784109209557,1.2623591423034668,8.10838759782162e-06,1.7188902640352666e-05,1.5447738548033386e-07,2.545176762365462e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:35,mnli_train_1k_flan-t5-xl_4,e7eb3aad-6674-4deb-9db1-ad274cef9874,0.4694869518280029,1.832679177249885e-05,3.903578512915284e-05,63.24582842008006,158.4063017172573,1.262373447418213,8.243071316679784e-06,2.053418309388988e-05,1.5683090782232517e-07,2.8934085318391987e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:36,mnli_train_1k_flan-t5-xl_5,77917ec9-d4bf-410e-a170-a738ff6cf4a9,0.4689879417419433,1.794576489226182e-05,3.826487484007921e-05,63.19139565241328,154.0379431927431,1.262376308441162,8.227728248849653e-06,1.9948071514175325e-05,1.567255879578511e-07,2.833252535098283e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:38,mnli_train_1k_flan-t5-xl_6,fb4353e1-d739-452a-90c1-cd51a6a750a3,0.4722251892089844,1.927078805336256e-05,4.080847124153351e-05,63.27122185253463,168.52267585111144,1.2623820304870603,8.295239691737122e-06,2.1971684244004308e-05,1.5752965167526633e-07,3.0424453587416696e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:40,mnli_train_1k_flan-t5-xl_7,5ebb26d9-c88f-4ce1-92a0-1d0481283b0c,0.4733192920684814,1.871870481239269e-05,3.95477326322131e-05,63.270793226355465,161.2716172174183,1.2623863220214844,8.31424498472233e-06,2.10802946423172e-05,1.582925770291392e-07,2.955283220406867e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:42,mnli_train_1k_flan-t5-xl_8,967242ce-f080-4887-8c9f-5416c2c61cc4,0.5083134174346924,2.10021864028945e-05,4.131739529695346e-05,63.41257803011796,171.89890073907804,1.2631187438964844,8.949196048241292e-06,2.4038908120083136e-05,1.6985718124487908e-07,3.315796134956931e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-02T11:24:44,mnli_train_1k_flan-t5-xl_9,4ab110ed-c50b-4947-9bda-ad89570f1c95,0.46211838722229,1.8584980738649475e-05,4.02169254730599e-05,63.85273859636001,164.599801262404,1.2631187438964844,8.190106829855659e-06,2.0997239019937552e-05,1.5436463658261345e-07,2.9341710486375823e-05,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
